year,epiWeek,date,adminName,cases_suspected,cases_confirmed,deaths,source,disease,notes
2022,1,03/01/2022,FCT,4,0,,NCDC_Situation_Report,Lassa fever,
2022,1,03/01/2022,Nasarawa,2,0,,NCDC_Situation_Report,Lassa fever,
2022,1,03/01/2022,Rivers,1,0,,NCDC_Situation_Report,Lassa fever,
2022,1,03/01/2022,Enugu,2,0,,NCDC_Situation_Report,Lassa fever,
2022,2,10/01/2022,Edo,101,17,3,NCDC_Situation_Report,Lassa fever,
2022,2,10/01/2022,Ondo,36,9,5,NCDC_Situation_Report,Lassa fever,
2022,2,10/01/2022,Bauchi,25,7,5,NCDC_Situation_Report,Lassa fever,
2022,2,10/01/2022,Benue,20,7,2,NCDC_Situation_Report,Lassa fever,
2022,2,10/01/2022,Oyo,10,2,2,NCDC_Situation_Report,Lassa fever,
2022,2,10/01/2022,Taraba,3,2,2,NCDC_Situation_Report,Lassa fever,
2022,2,10/01/2022,Ebonyi,7,1,1,NCDC_Situation_Report,Lassa fever,
2022,2,10/01/2022,Kogi,5,3,,NCDC_Situation_Report,Lassa fever,
2022,2,10/01/2022,Kaduna,3,0,1,NCDC_Situation_Report,Lassa fever,
2022,2,10/01/2022,Plateau,3,0,,NCDC_Situation_Report,Lassa fever,
2022,2,10/01/2022,Cross River,2,0,1,NCDC_Situation_Report,Lassa fever,
2022,2,10/01/2022,Jigawa,1,0,,NCDC_Situation_Report,Lassa fever,
2022,2,10/01/2022,Kebbi,1,0,,NCDC_Situation_Report,Lassa fever,
2022,2,10/01/2022,Ogun,1,0,,NCDC_Situation_Report,Lassa fever,
2022,2,10/01/2022,Kwara,1,0,,NCDC_Situation_Report,Lassa fever,
2022,2,10/01/2022,Lagos,4,0,,NCDC_Situation_Report,Lassa fever,
2022,2,10/01/2022,Delta,2,0,,NCDC_Situation_Report,Lassa fever,
2022,2,10/01/2022,Gombe,3,0,,NCDC_Situation_Report,Lassa fever,
2022,2,10/01/2022,FCT,4,0,,NCDC_Situation_Report,Lassa fever,
2022,2,10/01/2022,Nasarawa,8,0,,NCDC_Situation_Report,Lassa fever,
2022,2,10/01/2022,Enugu,2,0,,NCDC_Situation_Report,Lassa fever,
2022,3,17/01/2022,Edo,82,18,2,NCDC_Situation_Report,Lassa fever,
2022,3,17/01/2022,Ondo,55,28,6,NCDC_Situation_Report,Lassa fever,
2022,3,17/01/2022,Bauchi,84,18,1,NCDC_Situation_Report,Lassa fever,
2022,3,17/01/2022,Benue,27,1,,NCDC_Situation_Report,Lassa fever,
2022,3,17/01/2022,Oyo,5,3,,NCDC_Situation_Report,Lassa fever,
2022,3,17/01/2022,Taraba,3,1,,NCDC_Situation_Report,Lassa fever,
2022,3,17/01/2022,Ebonyi,5,3,1,NCDC_Situation_Report,Lassa fever,
2022,3,17/01/2022,Kaduna,5,1,1,NCDC_Situation_Report,Lassa fever,
2022,3,17/01/2022,Katsina,1,1,,NCDC_Situation_Report,Lassa fever,
2022,3,17/01/2022,Plateau,4,0,,NCDC_Situation_Report,Lassa fever,
2022,3,17/01/2022,Cross River,1,0,,NCDC_Situation_Report,Lassa fever,
2022,3,17/01/2022,Borno,2,0,,NCDC_Situation_Report,Lassa fever,
2022,3,17/01/2022,Anambra,2,0,,NCDC_Situation_Report,Lassa fever,
2022,3,17/01/2022,Bayelsa,1,0,,NCDC_Situation_Report,Lassa fever,
2022,3,17/01/2022,Ogun,2,0,,NCDC_Situation_Report,Lassa fever,
2022,3,17/01/2022,Kwara,1,0,,NCDC_Situation_Report,Lassa fever,
2022,3,17/01/2022,Lagos,5,0,,NCDC_Situation_Report,Lassa fever,
2022,3,17/01/2022,Gombe,2,0,,NCDC_Situation_Report,Lassa fever,
2022,3,17/01/2022,FCT,7,0,,NCDC_Situation_Report,Lassa fever,
2022,3,17/01/2022,Nasarawa,1,0,,NCDC_Situation_Report,Lassa fever,
2022,4,24/01/2022,Ondo,44,15,2,NCDC_Situation_Report,Lassa fever,
2022,4,24/01/2022,Edo,63,10,,NCDC_Situation_Report,Lassa fever,
2022,4,24/01/2022,Bauchi,89,14,,NCDC_Situation_Report,Lassa fever,
2022,4,24/01/2022,Benue,0,0,2,NCDC_Situation_Report,Lassa fever,
2022,4,24/01/2022,Oyo,10,0,,NCDC_Situation_Report,Lassa fever,
2022,4,24/01/2022,Ebonyi,7,0,,NCDC_Situation_Report,Lassa fever,
2022,4,24/01/2022,Enugu,5,2,,NCDC_Situation_Report,Lassa fever,
2022,4,24/01/2022,Delta,5,1,,NCDC_Situation_Report,Lassa fever,
2022,4,24/01/2022,Kwara,1,0,,NCDC_Situation_Report,Lassa fever,
2022,4,24/01/2022,Lagos,2,0,,NCDC_Situation_Report,Lassa fever,
2022,4,24/01/2022,Rivers,3,0,,NCDC_Situation_Report,Lassa fever,
2022,5,31/01/2022,Ondo,53,18,2,NCDC_Situation_Report,Lassa fever,
2022,5,31/01/2022,Edo,72,15,1,NCDC_Situation_Report,Lassa fever,
2022,5,31/01/2022,Bauchi,52,4,1,NCDC_Situation_Report,Lassa fever,
2022,5,31/01/2022,Benue,19,0,,NCDC_Situation_Report,Lassa fever,
2022,5,31/01/2022,Oyo,52,8,,NCDC_Situation_Report,Lassa fever,
2022,5,31/01/2022,Taraba,6,4,,NCDC_Situation_Report,Lassa fever,
2022,5,31/01/2022,Ebonyi,5,2,1,NCDC_Situation_Report,Lassa fever,
2022,5,31/01/2022,Enugu,16,4,,NCDC_Situation_Report,Lassa fever,
2022,5,31/01/2022,Kogi,2,0,,NCDC_Situation_Report,Lassa fever,
2022,5,31/01/2022,Nasarawa,7,2,,NCDC_Situation_Report,Lassa fever,
2022,5,31/01/2022,Plateau,1,0,,NCDC_Situation_Report,Lassa fever,
2022,5,31/01/2022,Delta,10,0,,NCDC_Situation_Report,Lassa fever,
2022,5,31/01/2022,Anambra,3,1,,NCDC_Situation_Report,Lassa fever,
2022,5,31/01/2022,Katsina,6,0,,NCDC_Situation_Report,Lassa fever,
2022,5,31/01/2022,Ekiti,1,0,,NCDC_Situation_Report,Lassa fever,
2022,5,31/01/2022,Abia,9,0,,NCDC_Situation_Report,Lassa fever,
2022,5,31/01/2022,Bayelsa,1,0,,NCDC_Situation_Report,Lassa fever,
2022,5,31/01/2022,Lagos,1,0,,NCDC_Situation_Report,Lassa fever,
2022,6,07/02/2022,Ondo,79,35,5,NCDC_Situation_Report,Lassa fever,
2022,6,07/02/2022,Edo,82,11,2,NCDC_Situation_Report,Lassa fever,
2022,6,07/02/2022,Bauchi,28,8,1,NCDC_Situation_Report,Lassa fever,
2022,6,07/02/2022,Benue,15,3,,NCDC_Situation_Report,Lassa fever,
2022,6,07/02/2022,Taraba,11,4,2,NCDC_Situation_Report,Lassa fever,
2022,6,07/02/2022,Ebonyi,24,6,,NCDC_Situation_Report,Lassa fever,
2022,6,07/02/2022,Enugu,12,4,,NCDC_Situation_Report,Lassa fever,
2022,6,07/02/2022,Kogi,3,2,,NCDC_Situation_Report,Lassa fever,
2022,6,07/02/2022,Nasarawa,7,2,,NCDC_Situation_Report,Lassa fever,
2022,6,07/02/2022,Plateau,1,0,,NCDC_Situation_Report,Lassa fever,
2022,6,07/02/2022,Delta,2,0,,NCDC_Situation_Report,Lassa fever,
2022,6,07/02/2022,Kaduna,1,0,,NCDC_Situation_Report,Lassa fever,
2022,6,07/02/2022,Adamawa,2,0,,NCDC_Situation_Report,Lassa fever,
2022,6,07/02/2022,Niger,1,1,,NCDC_Situation_Report,Lassa fever,
2022,6,07/02/2022,Amambra,2,0,,NCDC_Situation_Report,Lassa fever,
2022,6,07/02/2022,Katsina,2,0,,NCDC_Situation_Report,Lassa fever,
2022,6,07/02/2022,FCT,2,1,,NCDC_Situation_Report,Lassa fever,
2022,6,07/02/2022,Cross River,1,0,,NCDC_Situation_Report,Lassa fever,
2022,6,07/02/2022,Gombe,3,0,,NCDC_Situation_Report,Lassa fever,
2022,7,14/02/2022,Ondo,77,30,4,NCDC_Situation_Report,Lassa fever,
2022,7,14/02/2022,Edo,120,22,6,NCDC_Situation_Report,Lassa fever,
2022,7,14/02/2022,Bauchi,69,15,1,NCDC_Situation_Report,Lassa fever,
2022,7,14/02/2022,Benue,15,3,2,NCDC_Situation_Report,Lassa fever,
2022,7,14/02/2022,Taraba,7,3,3,NCDC_Situation_Report,Lassa fever,
2022,7,14/02/2022,Ebonyi,17,5,2,NCDC_Situation_Report,Lassa fever,
2022,7,14/02/2022,Enugu,12,3,,NCDC_Situation_Report,Lassa fever,
2022,7,14/02/2022,Kogi,8,5,1,NCDC_Situation_Report,Lassa fever,
2022,7,14/02/2022,Nasarawa,6,1,,NCDC_Situation_Report,Lassa fever,
2022,7,14/02/2022,Delta,2,1,,NCDC_Situation_Report,Lassa fever,
2022,7,14/02/2022,Gombe,3,3,2,NCDC_Situation_Report,Lassa fever,
2022,7,14/02/2022,Niger,1,0,,NCDC_Situation_Report,Lassa fever,
2022,7,14/02/2022,Anambra,2,0,,NCDC_Situation_Report,Lassa fever,
2022,7,14/02/2022,Kano,11,0,,NCDC_Situation_Report,Lassa fever,
2022,7,14/02/2022,FCT,1,0,,NCDC_Situation_Report,Lassa fever,
2022,7,14/02/2022,Yobe,2,0,,NCDC_Situation_Report,Lassa fever,
2022,7,14/02/2022,Imo,2,0,,NCDC_Situation_Report,Lassa fever,
2022,7,14/02/2022,Lagos,1,0,,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Ondo,74,26,,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Edo,110,35,,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Bauchi,102,15,5,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Benue,61,1,,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Ebonyi,10,4,2,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Taraba,6,3,,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Kogi,6,5,2,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Enugu,9,3,,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Oyo,3,2,,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Gombe,22,5,,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Nasarawa,2,0,,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Plateau,3,1,,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Delta,11,0,,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Kaduna,5,0,,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,FCT,2,1,,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Adamawa,1,0,,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Niger,2,0,,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Katsina,2,0,,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Cross River,1,0,,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Sokoto,1,0,,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Akwa Ibom,1,0,,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Osun,3,0,,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Ekiti,1,0,,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Abia,1,0,,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Ogun,1,0,,NCDC_Situation_Report,Lassa fever,
2022,8,21/02/2022,Lagos,1,0,,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Ondo,45,9,3,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Edo,102,14,3,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Bauchi,24,0,,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Benue,19,5,,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Ebonyi,62,7,1,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Kogi,19,7,,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Taraba,4,1,,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Oyo,8,4,3,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Enugu,5,1,,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Gombe,41,4,2,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Nasarawa,9,2,,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Delta,1,0,,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Anambra,6,1,,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,FCT,4,0,,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Cross River,2,1,,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Adamawa,3,0,,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Niger,1,0,,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Kano,2,0,,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Rivers,1,1,,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Osun,1,0,,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Yobe,24,0,,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Jigawa,2,0,,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Ogun,1,0,,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Kwara,1,0,,NCDC_Situation_Report,Lassa fever,
2022,9,28/02/2022,Lagos,1,0,,NCDC_Situation_Report,Lassa fever,
2022,10,07/03/2022,Ondo,31,7,,NCDC_Situation_Report,Lassa fever,
2022,10,07/03/2022,Edo,114,11,,NCDC_Situation_Report,Lassa fever,
2022,10,07/03/2022,Bauchi,14,1,,NCDC_Situation_Report,Lassa fever,
2022,10,07/03/2022,Ebonyi,17,4,,NCDC_Situation_Report,Lassa fever,
2022,10,07/03/2022,Benue,2,0,,NCDC_Situation_Report,Lassa fever,
2022,10,07/03/2022,Kogi,14,2,,NCDC_Situation_Report,Lassa fever,
2022,10,07/03/2022,Taraba,3,1,,NCDC_Situation_Report,Lassa fever,
2022,10,07/03/2022,Enugu,8,0,,NCDC_Situation_Report,Lassa fever,
2022,10,07/03/2022,Gombe,17,3,,NCDC_Situation_Report,Lassa fever,
2022,10,07/03/2022,Nasarawa,7,1,,NCDC_Situation_Report,Lassa fever,
2022,10,07/03/2022,Plateau,2,0,,NCDC_Situation_Report,Lassa fever,
2022,10,07/03/2022,Delta,11,0,,NCDC_Situation_Report,Lassa fever,
2022,10,07/03/2022,Anambra,2,0,,NCDC_Situation_Report,Lassa fever,
2022,10,07/03/2022,FCT,5,0,,NCDC_Situation_Report,Lassa fever,
2022,10,07/03/2022,Niger,3,0,,NCDC_Situation_Report,Lassa fever,
2022,10,07/03/2022,Kebbi,2,1,,NCDC_Situation_Report,Lassa fever,
2022,10,07/03/2022,Akwa Ibom,1,0,,NCDC_Situation_Report,Lassa fever,
2022,10,07/03/2022,Imo,4,0,,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,Ondo,35,3,,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,Edo,86,4,1,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,Bauchi,9,3,,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,Ebonyi,9,2,3,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,Kogi,28,5,,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,Benue,2,0,,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,Taraba,9,5,2,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,Oyo,4,1,,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,Enugu,4,3,,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,Gombe,4,0,,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,Nasarawa,3,1,,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,Plateau,3,1,,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,Anambra,3,1,,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,Kaduna,8,0,,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,FCT,5,0,,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,Adamawa,1,0,,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,Kano,5,0,,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,Zamfara,1,0,,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,Imo,5,0,,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,Abia,3,0,,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,Borno,1,0,,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,Jigawa,1,0,,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,Ogun,2,0,,NCDC_Situation_Report,Lassa fever,
2022,11,14/03/2022,Kwara,2,0,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,Ondo,41,3,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,Edo,80,6,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,Bauchi,33,4,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,Kogi,8,5,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,Ebonyi,13,2,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,Benue,5,0,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,Taraba,9,1,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,Oyo,1,0,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,Enugu,6,0,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,Gombe,5,0,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,Nasarawa,3,0,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,Plateau,1,1,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,Kaduna,3,0,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,FCT,1,0,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,Cross River,1,0,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,Kebbi,1,0,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,Kano,2,0,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,Katsina,1,0,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,Zamfara,2,0,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,Imo,1,0,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,Abia,1,0,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,Borno,4,0,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,Bayelsa,1,0,,NCDC_Situation_Report,Lassa fever,
2022,12,21/03/2022,Jigawa,1,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Ondo,27,1,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Edo,78,3,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Bauchi,15,2,2,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Kogi,3,1,1,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Ebonyi,6,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Taraba,4,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Enugu,1,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Gombe,5,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Nasarawa,12,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Plateau,8,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Kaduna,33,2,1,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Anambra,1,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Delta,1,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,FCT,2,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Kano,1,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Katsina,1,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Osun,2,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Abia,1,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Borno,1,0,,NCDC_Situation_Report,Lassa fever,
2022,13,28/03/2022,Bayelsa,2,0,,NCDC_Situation_Report,Lassa fever,
2022,14,04/04/2022,Edo,,,,NCDC_Situation_Report,Lassa fever,missing data from SitRep
2022,15,11/04/2022,Ondo,25,6,1,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Edo,81,5,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Bauchi,27,2,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Kogi,3,1,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Ebonyi,5,0,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Benue,2,1,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Taraba,3,2,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Oyo,4,0,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Gombe,5,0,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Nasarawa,3,1,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Plateau,2,0,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Delta,1,0,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,FCT,1,0,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Akwa Ibom,1,0,,NCDC_Situation_Report,Lassa fever,
2022,15,11/04/2022,Abia,1,0,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Ondo,36,6,1,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Edo,51,6,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Bauchi,24,1,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Kogi,6,2,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Ebonyi,3,0,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Benue,2,0,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Taraba,2,0,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Oyo,4,1,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Enugu,1,0,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Gombe,2,1,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Nasarawa,2,0,,NCDC_Situation_Report,Lassa fever,
2022,16,18/04/2022,Plateau,4,1,,NCDC_Situation_Report,Lassa fever,
